2,85,16,466,90,440,533,450,440,530,550,17,22,16,22,16,23,NULL,NULL,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,159,1,159,1,159,1,159,1,30,30,1,1,1,1,1,1,1200,1,19,3600,4100,NULL,281,30323,20391,20391,31023,11265,11265,19691,1311,480,831,505,230,275,806,250,556,3,76,21,0,2185,1026,Adams State University,"Alamosa, CO",19691,4872,524
2,665,74,167,18,500,600,520,510,610,620,19,24,20,26,22,27,7,8,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,2,-2,1,153,1,153,1,153,1,40,50,1,1,1,1,2,1,1300,2,NULL,8760,4240,NULL,300,47110,47110,47110,47110,39500,39500,47110,2320,787,1533,1138,452,686,1182,335,847,3,81,16,0,6034,1611,Adelphi University,"Garden City, NY",47110,29300,872
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,0,0,1,0,1,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2,1,35,NULL,1,1,1,1,1,1,400,2,NULL,6750,3100,NULL,NULL,20774,16500,16500,20274,8300,8300,17000,1168,1168,0,553,553,0,615,615,0,9,63,28,0,2588,1642,Adirondack Community College,"Queensbury, NY",17000,3774,1077
2,12,2,437,85,400,530,410,NULL,NULL,440,19,24,18,25,18,25,NULL,NULL,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,-2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,180,1,180,1,180,1,180,1,0,0,1,1,1,1,2,1,1706,1,18,4438,4800,NULL,273,42740,38330,38330,38330,33380,33380,42740,38,38,0,28,28,0,10,10,0,1,97,2,0,1588,67,Adrian College,"Adrian, MI",42740,30208,NULL
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,45,NULL,1,1,2,2,2,2,NULL,3,NULL,NULL,NULL,NULL,172,NULL,24975,24975,24975,16725,16725,NULL,441,441,0,441,441,0,0,0,0,1,46,54,0,824,0,Advanced Technology Institute,"Virginia Beach, VA",NULL,12600,NULL
2,40,68,34,58,398,480,388,NULL,NULL,490,17,20,16,20,16,18,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,3,20,100,1,1,1,1,2,1,184,3,NULL,3800,NULL,NULL,15,24584,30050,30050,30050,18780,18780,24584,1413,1307,106,297,191,106,1116,1116,0,4,35,61,0,737,1556,Adventist University of Health Sciences,"Orlando, FL",24584,11250,57
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,100,NULL,1,1,1,2,2,2,NULL,3,NULL,NULL,NULL,NULL,21,NULL,40992,40992,40992,33324,33324,NULL,5,5,0,5,5,0,0,0,0,1,95,4,0,138,2,Advertising Art Educational Services DBA School of Advertising Art,"Kettering, OH",NULL,22848,NULL
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,360,2,-2,2,-2,1,35,NULL,1,1,1,1,2,1,795,1,21,5025,5510,NULL,0,47323,39288,39288,39288,36788,36788,47323,42,42,0,37,37,0,5,5,0,3,93,5,0,897,18,Agnes Scott College,"Decatur, GA",47323,34548,213
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,50,50,1,1,1,1,2,1,185,3,NULL,7650,NULL,NULL,NULL,34486,30892,30892,30892,27388,27388,34486,1061,1033,28,676,674,2,385,359,26,1,66,33,0,2435,773,AI Miami International University of Art and Design,"Miami, FL",34486,17604,485
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,0,1,0,0,0,0,2,-2,1,321,1,321,2,-2,2,0,NULL,1,1,1,1,2,1,544,3,NULL,4050,NULL,NULL,96,23523,25848,25848,25848,19674,19674,23523,327,327,0,131,131,0,196,196,0,0,68,32,0,732,287,AIB College of Business,"Des Moines, IA",23523,14550,159
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2,1,0,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,10268,10613,16080,9968,10313,NULL,1135,1135,0,339,339,0,796,796,0,2,53,44,0,955,1628,Aiken Technical College,"Graniteville, SC",NULL,3873,NULL
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,NULL,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,17134,18055,25723,8008,8929,NULL,1931,1931,0,751,751,0,1180,1180,0,12,49,39,0,2056,2899,Aims Community College,"Greeley, CO",NULL,2538,662
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,0,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,7,NULL,26700,26700,26700,15400,15400,NULL,194,194,0,123,123,0,71,71,0,0,35,64,0,191,111,Akron Institute of Herzing University,"Akron, OH",NULL,10800,NULL
2,167,15,968,88,370,450,350,NULL,NULL,450,15,19,14,19,15,18,NULL,NULL,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,133,1,133,1,133,1,200,1,30,45,1,1,1,1,1,1,448,1,21,7346,2773,NULL,542,27441,21849,21849,27441,10282,10282,21849,1041,424,617,664,308,356,377,116,261,1,89,10,0,4439,581,Alabama A & M University,"Normal, AL",21849,5592,NULL
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,0,1,0,0,1,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2,1,NULL,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,14100,14100,17430,9200,9200,NULL,260,260,0,109,109,0,151,151,0,7,73,19,0,886,463,Alabama Southern Community College,"Monroeville, AL",NULL,3330,436
1,269,18,1285,87,380,480,370,NULL,NULL,480,15,19,14,20,15,18,NULL,NULL,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,133,1,133,1,133,1,133,1,25,25,1,1,1,1,1,1,2251,1,19,NULL,NULL,5422,620,25222,20812,20812,27748,13492,13492,18286,1254,679,575,677,478,199,577,201,376,0,87,13,0,5182,893,Alabama State University,"Montgomery, AL",18286,6936,1474
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,-2,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,NULL,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,21019,21019,26779,9412,9412,NULL,1837,1837,0,589,589,0,1248,1248,0,2,53,44,0,1877,2284,Alamance Community College,"Graham, NC",NULL,2145,NULL
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,35,NULL,1,1,1,1,2,1,20,1,14,2770,2630,NULL,NULL,15900,21540,21540,21540,11412,11412,15900,17,17,0,3,3,0,14,14,0,2,55,40,2,21,21,Alaska Bible College,"Palmer, AK",15900,9000,NULL
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,0,NULL,1,1,1,1,2,1,60,1,21,NULL,NULL,8500,NULL,18094,22091,22091,22091,9594,9594,18094,12,12,0,8,8,0,4,4,0,2,75,23,0,49,4,Alaska Christian College,"Soldotna, AK",18094,7500,NULL
2,23,74,8,26,465,575,450,435,568,510,20,24,18,24,18,23,NULL,NULL,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,-2,1,1,1,0,0,0,2,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,25,25,1,1,1,1,2,1,167,1,19,4400,4900,NULL,16,43180,48510,48510,48510,34310,34310,43180,439,190,249,135,69,66,304,121,183,7,44,49,0,323,346,Alaska Pacific University,"Anchorage, AK",43180,29700,NULL
2,222,90,120,49,530,620,580,520,620,650,24,29,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,0,0,0,1,0,0,2,-2,2,-2,2,-2,2,-2,1,75,100,1,1,1,1,2,1,750,1,11,6500,3500,NULL,88,42800,44660,44660,44660,34500,34500,42800,293,112,181,270,103,167,23,9,14,1,88,10,0,1599,40,Albany College of Pharmacy and Health Sciences,"Albany, NY",42800,28200,235
1,354,70,281,56,420,480,400,NULL,NULL,470,17,20,16,20,17,20,NULL,NULL,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,161,1,161,1,161,1,161,1,25,25,1,1,1,1,1,1,1745,1,16,4798,2848,NULL,194,31792,21688,21688,33890,11426,11426,19590,1407,874,533,645,459,186,762,415,347,2,74,24,0,3241,1019,Albany State University,"Albany, GA",19590,3700,520
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,1,1,0,1,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2,1,23,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,9302,9302,11342,5238,5238,NULL,2378,2378,0,1307,1307,0,1071,1071,0,2,36,61,0,2091,1803,Albany Technical College,"Albany, GA",NULL,2040,790
2,123,95,0,0,380,480,320,410,470,480,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,-2,1,1,0,1,0,0,1,1,1,0,0,0,0,0,2,-2,1,174,1,174,1,174,1,35,50,1,1,1,1,2,1,210,1,19,NULL,NULL,12342,60,47302,47086,47086,47086,35518,35518,47302,945,656,289,839,584,255,106,72,34,0,49,51,0,1469,113,Albertus Magnus College,"New Haven, CT",47302,27888,143
2,17,5,333,97,520,580,510,NULL,NULL,590,22,28,21,27,22,27,NULL,NULL,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,180,1,180,1,180,1,180,1,40,NULL,1,1,1,2,2,1,1523,2,NULL,4962,5182,NULL,164,48195,48195,48195,48195,38051,38051,48195,16,16,0,10,10,0,6,6,0,4,95,1,0,1272,35,Albion College,"Albion, MI",48195,35454,NULL
2,419,64,70,11,460,560,470,NULL,NULL,570,20,25,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,181,1,207,1,207,1,181,4,25,50,1,1,1,2,2,1,1192,1,21,5550,4450,NULL,270,49160,48360,48360,48360,39560,39560,49160,600,574,26,573,573,0,27,1,26,2,74,25,0,2315,69,Albright College,"Reading, PA",49160,35860,NULL
2,28,5,540,95,400,460,410,NULL,NULL,480,16,19,15,20,16,18,NULL,NULL,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,-2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,133,1,133,1,133,1,133,1,0,10,1,1,1,1,2,1,1847,1,21,5788,2642,NULL,228,20984,22440,22440,22440,14010,14010,20984,1406,800,606,676,542,134,730,258,472,1,74,25,0,2917,931,Alcorn State University,"Alcorn State, MS",20984,4831,567
2,185,42,253,58,420,520,450,400,490,530,19,24,18,24,17,23,NULL,NULL,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,-2,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,308,1,371,1,371,1,371,1,0,0,1,1,1,1,2,1,1027,1,15,3560,3676,NULL,255,33296,34432,34432,34432,26660,26660,33296,101,76,25,64,39,25,37,37,0,4,89,7,0,1060,57,Alderson Broaddus University,"Philippi, WV",33296,22530,420
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,20,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,18885,18885,18885,13685,13685,NULL,725,725,0,220,220,0,505,505,0,20,54,26,0,1474,1371,Alexandria Technical & Community College,"Alexandria, MN",NULL,4817,NULL
2,491,92,158,30,490,590,510,NULL,NULL,610,22,27,21,25,22,27,NULL,NULL,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,172,1,172,2,-2,1,172,1,50,60,1,1,1,2,2,1,1469,2,NULL,6020,5598,NULL,300,39948,39948,39948,39948,30480,30480,39948,386,59,327,113,36,77,273,23,250,4,93,3,0,2079,352,Alfred University,"Alfred, NY",39948,24372,531
2,3,2,186,98,470,500,450,410,560,540,18,24,18,24,17,23,6,8,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,0,1,0,0,0,0,2,-2,1,314,1,314,1,314,1,NULL,NULL,1,1,1,1,2,1,526,1,18,2590,2800,NULL,82,21800,19460,19460,19460,16220,16220,21800,29,29,0,22,22,0,7,7,0,2,93,5,0,606,25,Alice Lloyd College,"Pippa Passes, KY",21800,8920,188
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,1,1,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,0,NULL,1,1,1,1,1,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,19154,19154,24474,7331,7331,NULL,3995,3995,0,623,623,0,3372,3372,0,3,60,37,0,3395,7490,Allan Hancock College,"Santa Maria, CA",NULL,1288,1690
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,1,1,0,1,1,0,0,1,0,0,1,2,-2,2,-2,2,-2,2,-2,1,0,NULL,1,1,1,1,1,1,236,3,NULL,5778,NULL,NULL,NULL,21474,17484,20274,21474,8506,11296,17484,935,935,0,423,423,0,512,512,0,16,55,29,0,1719,1472,Allegany College of Maryland,"Cumberland, MD",20274,6000,NULL
2,424,71,277,46,530,640,540,520,630,650,23,29,23,30,23,28,NULL,NULL,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,189,1,189,1,189,1,189,1,NULL,NULL,1,1,1,1,2,1,1895,2,NULL,5220,4700,NULL,293,52020,49520,49520,49520,42100,42100,52020,19,19,0,6,6,0,13,13,0,2,97,1,0,2125,36,Allegheny College,"Meadville, PA",52020,38710,580
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,0,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,0,NULL,1,1,1,2,2,1,77,1,21,1400,2200,NULL,NULL,12212,11140,11140,11140,8660,8660,12212,2,2,0,0,0,0,2,2,0,12,84,5,0,31,12,Allegheny Wesleyan College,"Salem, OH",12212,4800,NULL
2,0,0,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,50,50,1,1,1,1,2,1,16,3,NULL,7281,NULL,NULL,0,32245,32245,32245,32245,24964,24964,32245,316,157,159,72,53,19,244,104,140,0,60,40,0,279,302,Allen College,"Waterloo, IA",32245,16771,1
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,2,-2,2,-2,2,-2,2,-2,1,0,NULL,1,1,1,1,2,1,277,1,17,NULL,NULL,4450,NULL,11154,12200,12200,12200,8604,8604,11154,822,822,0,263,263,0,559,559,0,16,55,29,0,1327,1525,Allen County Community College,"Iola, KS",11154,1728,NULL
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,0,1,0,0,0,0,2,-2,1,112,2,-2,2,-2,1,0,NULL,1,1,1,1,2,1,643,1,19,NULL,NULL,5560,NULL,20300,19540,19540,19540,15940,15940,20300,50,50,0,47,47,0,3,3,0,1,91,8,0,635,16,Allen University,"Columbia, SC",20300,11540,NULL
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,1,65,65,1,1,1,1,2,1,442,1,19,NULL,NULL,7560,7,29986,34117,34117,34117,22705,22705,29986,3122,148,2974,1667,75,1592,1455,73,1382,58,26,16,0,2038,2163,Alliant International University,"San Diego, CA",29986,15336,NULL
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,0,1,0,0,2,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,5,50,NULL,1,1,2,2,2,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,23119,23119,23119,14299,14299,NULL,486,486,0,486,486,0,0,0,0,0,23,77,0,632,0,Allied Health Institute,"Plantation, FL",NULL,10962,NULL
-2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,5,0,NULL,1,1,2,2,2,2,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,36084,36084,36084,24726,24726,NULL,132,132,0,132,132,0,0,0,0,3,60,38,0,350,0,All-State Career School-Allied Health Campus,"Essington, PA",NULL,19730,NULL
2,206,54,368,98,460,550,470,480,630,630,22,27,21,27,21,26,NULL,NULL,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,180,1,180,1,180,1,180,4,25,NULL,1,1,1,1,2,1,1302,1,19,4633,4633,NULL,171,44287,44287,44287,44287,35022,35022,44287,16,16,0,8,8,0,8,8,0,1,98,1,0,1378,41,Alma College,"Alma, MI",44287,32400,NULL
